0,job,rarity,hp,strength,agility,intelligence,passive_skill,switch_skill,abilities_5,abilities_3,abilities_2,abilities_1,,
1,Jobless,1,175,35,35,35,,Block,Tackle,,,Assault,,
2,Warrior,1,205,43,31,23,,Slash,Slash,,,Bulk,,
3,Rogue,1,150,33,39,25,,Swift,Stab,,,Swift,,
4,Healer,1,170,22,30,38,,Heal,Staff Attack,,,Cure,,
5,Mage,1,145,29,29,42,,Think,Cast Spell,,,,,
6,Ranger,1,155,30,41,32,,Aim,Throw Stones,,,Aim,,
7,Brawler,1,195,37,36,29,,Defend,Punch,,Leg Sweep,Brawl,,
8,Knight,2,295,58,50,45,Heavy Armor,Recover,Slash,,,Shield Bash,,
9,Thief,2,215,48,59,47,Quick Shiv,Cut Bleed,Stab,,Bandage,,,
10,Priest,2,240,46,50,57,Serenity,Cure,Staff Attack,,Pray,Worship,,
11,Wizard,2,210,43,47,59,Magic Gift,Barrier,Cast Spell,,,Magic Buff,,
12,Bowman,2,230,48,57,49,,Shoot,Shoot,,Aim,Reload,,
13,Martial Artist,2,260,54,55,42,Counter,Stack Guard,Kick,Punch,,,,
14,Medic,2,245,44,49,54,Medicare,Bandage,Tackle,Hit Bruises,,Medicine,,
15,Scholar,2,230,47,53,53,Great Wisdom,Calculate,Staff Attack,,Book Magic Heal,Focus Reading,,
16,Barbarian,2,280,60,52,40,Strong,,Slash,,Bulk,Cross Axe,,
17,Lancer,2,245,55,57,47,Battle Stance,Thrust,Thrust,,,Vorpal Thrust,,
18,Soldier,2,280,55,54,53,Battle Stance,Gun,Gun,,Bomb,,,
19,Street Fighter,2,285,55,55,44,Endure,,Punch,Kick,Brawl,,,
20,Magic Swordsman,2,245,52,49,57,Magic Gift,Cast Spell,Slash,,,Spell Blade,,
21,Gunner,2,250,53,56,49,,Shot Gun,Gun,,,,,
22,Hunter,2,265,47,57,54,Booby Trap,Healing Herb,Shoot,,Bandage,Stealth,,
23,Maniac,2,245,58,58,41,Violence,Headbutt,Tackle,,,Self Harm,,
24,Ninja Genin,2,235,52,60,53,,Sneak,Stab,,Shuriken,Quick Step,,
25,Criminal,2,250,45,54,57,Narrow Minded,Gun,Stab,Brawl,,Surrender,,
26,Watcher,2,225,44,51,60,Indecisive,,Gun,,Sneak,Predict,,
27,Dual Wielder,2,220,57,59,50,Dual Wield,Double Slash,Double Slash,,Quick Slash,Cross Slash,,
28,Dark Knight,3,340,77,67,55,Dark Armor,Battle Roar,Slash,Bulk,Shield,Soul Eater Slash,,
29,Paladin,3,400,68,58,63,Light Helmet,Iron Guard,Shield,Slash,Shield Bash,Shining Bash,,
30,Monk,3,325,69,70,60,Strong Qi,Meditate,Kick,King Kong Fist,Lightness Skill,,,
31,Boxer,3,350,74,67,55,Boxing Stance,Cross Punch,Fast Jabs,,,Right Hook,,
32,Sorcerer,3,295,49,57,79,Great Wisdom,Exposed Intelligence,Staff Attack,,Dark Magic,Magic Buff,,
33,Elementalist,3,265,53,52,76,Elemental Gift,Fire Balls,Cast Spell,Thunder Shock,Ice Shards,Elemental Magic,,
34,Cleric,3,315,69,45,70,Iron Healer,Cleanse,Hammer Attack,Shield,Pray,,,
35,Nurse,3,295,50,67,72,Wound Carer,Medicine,Tackle,Hit Bruises,Injection,Medical Pack,,
36,Pirate,3,310,69,74,53,Outlaw,Sea Assault,Swift,,Sea Assault,Barrels & Cannons,,
37,Marauder,3,340,58,74,58,Outlaw,Ground Assault,Swift,,Ground Assault,Guns & Sabers,,
38,Sky Bandit,3,310,53,74,69,Outlaw,Sky Assault,Swift,,Sky Assault,Grapple & Bombs,,
39,Dragoon,3,315,66,74,65,Battle Expert,Vorpal Thrust,Thrust,Leg Sweep,,Sky Assault,,
40,Royal Knight,3,365,73,67,70,Heavy Armor,Iron Guard,Thrust,,Battle Shield,Smash,,
41,Hero,3,360,71,71,71,Bravery,Hero's Power,Tackle,,Hero's Power,Hero's Journey,,
42,Villain,3,345,72,72,72,Evil,Villain's Power,Tackle,,Villain's Power,Villain's Journey,,
43,Samurai,3,345,77,66,57,Battojustsu,Focus,Slash,Katana Blade,,Blitz Blade,,
44,Viking,3,360,79,69,47,Violence,Smash,Slash,Sea Assault,Stack Charge,Cross Axe,,
45,Gladiator,3,380,76,68,52,Battle Expert,Battle Shield,Slash,,Battle Roar,Heavy Cut,,
46,Lieutenant,3,325,67,73,72,Mine Trap,Immobilize Trap,Gun,,Assault Rifle,Stealth,,
47,Mercenary,3,340,70,71,72,Bravery,Assault Rifle,Dagger Throw,Precise Stab,Shot Gun,Bomb,,
48,MMA Fighter,3,370,72,67,67,Battle Expert,Low Kick,Fast Jabs,,Knee Strike,Double Leg Takedown,,
49,Summoner,3,280,53,57,78,Summoner,Summon . Elemental Fairies,Cast Spell,,Summon . Siren,Summon . Leviathan,,
50,Magic Knight,3,290,71,55,74,Magic Shield,Power Charge,Slash,,Intelligence Buff,Spell Blade,,
51,Magus,3,255,59,53,80,Great Wisdom,Book Magic Heal,Staff Attack,,Arcane Energy,Stargazing,,
52,High Priest,3,335,52,59,75,Faith,Pray,Staff Attack,Worship,Pray,Devotion,,
53,Herbalist,3,310,63,70,68,Herb Expert,Healing Herb,Tackle,,Poison Herb,Healing Herb,,
54,Archer,3,290,65,74,66,Agile,Double Shoot,Double Shoot,,Triple Arrows,Aim,,
55,Marksman,3,260,69,72,70,Clear Sight,Power Shot,Gun,,Mark Shot,Power Shot,,
56,Wild Hunter,3,295,66,76,68,Detection Skills,Healing Herb,Double Shoot,,Stealth,Paralysis Shot,,
57,Psychopath,3,310,73,67,73,Violence,Precise Stab,Stab,Cut Bleed,Self Harm,Dark Secrets,,
58,Blasphemer,3,350,74,68,55,Narrow Minded,Fragile,Tackle,,Curse,Fragile,,
59,Ninja,3,295,71,78,70,Arts Of Disguise,Shuriken,Stab,,Stealth,Precise Stab,,
60,Mafia,3,360,72,63,69,Violence,Shot Gun,Brawl,Gun,,Katana Blade,,
61,Terrorist,3,375,75,68,50,Evil,Bomb,Gun,Burning Passion,,Assault Rifle,,
62,Spy,3,285,68,74,72,Arts Of Disguise,Stealth,Gun,,Backstab,Precise Stab,,
63,Detective,3,285,68,72,74,Detection Skills,Predict,Gun,,Stealth,Observation & Inference,,
64,Dual Blades,3,255,73,75,69,Dual Wield,Cross Slash,Quick Slash,,Blitz Blade,Cross Slash,,
65,Grand Dark Knight,4,410,99,80,75,Black Claymore,Shadow Wall,Double Slash,Battle Roar,Shadow Wall,Soul Eater Slash,,
66,Abyss Knight,4,425,93,75,95,Oblivious Power,Rift Energy,Dark Pulse,,Rift Energy,Abyss Gate,,
67,High Paladin,4,455,86,72,83,Shield of Light,Hallowed Blow,Shield,Iron Guard,Hallowed Blow,Shining Bash,,
68,Guardian,4,470,93,75,85,Soul Guard,Iron Guard,Assault,,Force Barrier,Absolute Defense,,
69,Flame Archer,4,415,78,94,75,Agile,Fire Arrow,Double Shoot,,Fire Arrow,Exposed Fire,,
70,Ice Archer,4,390,78,94,80,Agile,Ice Arrow,Double Shoot,,Ice Arrow,Exposed Water,,
71,Forest Archer,4,415,73,94,80,Agile,Earth Arrow,Double Shoot,,Earth Arrow,Exposed Earth,,
72,Lightning Archer,4,405,75,94,80,Agile,Thunder Arrow,Double Shoot,,Thunder Arrow,Exposed Thunder,,
73,Gale Archer,4,390,75,94,83,Agile,Wind Arrow,Double Shoot,,Wind Arrow,Exposed Wind,,
74,Dragon Knight,4,410,93,87,75,Dragon Scale,Dragon Slash,Double Slash,,Dragon Slash,Dragon Shield,,
75,Samurai Master,4,380,95,82,70,Battojustsu,Blitz Blade,Katana Blade,Focus,Iaijutsu,Iai Strike,,
76,Dragon Lancer,4,390,88,95,73,Dragon Blood,Dragon Leap,Spear Throw,Jump,Dragon Leap,Dragon Roar,,
77,Arcane Lancer,4,360,89,85,88,Bravery,Arcane Energy,Thrust,Arcane Power,Arcane Energy,Arcane Thrust,,
78,Valkyrie,4,375,88,92,83,Mythical Warrior,Valkyrie Spear,Thrust,,Valkyrie Spear,Ragnarok,,
79,Atlantian,4,375,83,92,88,Mythical Warrior,Aqua Trident,Thrust,,Aqua Trident,The Flood,,
80,Super Hero,4,450,86,86,86,Bravery,Hero's Destiny,Assault,Hero's Power,Hero's Journey,Hero's Destiny,,
81,Super Villain,4,420,88,88,88,Evil,Villain's Destiny,Assault,Villain's Power,Villain's Journey,Villain's Destiny,,
82,Vigilante,4,435,87,87,87,Battle Expert,Forsaken Destiny,Swift,Villain's Power,Hero's Journey,Forsaken Destiny,,
83,Viking Hero,4,455,95,80,73,Health Master,Viking Smash,Smash,Battle Roar,Viking Smash,Cross Axe,,
84,Dragon Tamer,4,420,86,75,91,Dragon Mount,Dragon Claw,Bite,,Dragon Roar,Dragon Breath,,
85,Thracian,4,460,93,90,71,Strength Master,Heavy Cut,Double Slash,Battle Shield,Heavy Cut,Heavy Axe Smash,,
86,Berserker,4,450,105,90,72,Battle Maniac,Berserking,Headbutt,Berserking,Self Harm,Corrupted Strength,,
87,Colonel,4,405,85,83,85,Leadership,Call To Arms,Assault Rifle,,Call To Arms,Cannon Blast,,
88,Mercenary Leader,4,440,80,92,90,Leadership,Assault Rifle,Precise Stab,Shot Gun,Medical Pack,Machine Gun,,
89,Space Soldier,4,375,87,86,95,Galactic Warrior,Lightsaber,Space Gun,,Lightsaber,Time Travel,,
90,Pro Boxer,4,435,90,88,72,Boxing Stance,Right Hook,Fast Jabs,Cross Punch,Stack Guard,Uppercut,,
91,Warrior Monk,4,370,87,94,85,Gold Bell,King Kong Fist,King Kong Fist,,Lightness Skill,Iron Head,,
92,Underground Fighter,4,405,91,87,74,Battle Expert,Double Leg Takedown,Fast Jabs,Knee Strike,Rear Naked Choke,Double Leg Takedown,,
93,Grand Sorcerer,4,350,70,81,98,Intelligence Master,Enchanted Spell,Magic Orbs,,Magic Barrier,Spirit Seal,,
94,Grand Summoner,4,370,71,85,94,Great Summoner,Summon . Elemental Fairies,Magic Orbs,Summon . Ifrit,Summon . Shiva,Summon . Rukkha,,
95,Warlock,4,335,88,85,96,Death Glener,Dread Magic,Summon . Skeletons,,Curse Of The Elements,Element Fuse . Plague,,
96,Zomancer,4,390,90,90,99,Wildlife Friend,Thunder Fang,Fierce Claw,Fire Fang,Element Fuse . Forest,Anima Magik,,
97,Pyromancer,4,340,85,80,100,Fire Blessing,Fire Element,Staff Attack,Book Magic Fire,Elemental Spell . Blaze,,,
98,Electromancer,4,340,80,85,100,Thunder Blessing,Thunder Element,Staff Attack,Book Magic Thunder,Elemental Spell . Lightning,,,
99,Geomancer,4,365,80,80,100,Earth Blessing,Earth Element,Staff Attack,Book Magic Earth,Elemental Spell . Terra,,,
100,Hydromancer,4,365,80,80,100,Water Blessing,Water Element,Staff Attack,Book Magic Ice,Elemental Spell . Frost,,,
101,Aeromancer,4,340,80,85,100,Wind Blessing,Wind Element,Staff Attack,Book Magic Wind,Elemental Spell . Aero,,,
102,Luxmancer,4,340,80,85,100,Light Blessing,Light Element,Staff Attack,Book Magic Light,Elemental Spell . Gleam,,,
103,Umbramancer,4,340,85,80,100,Dark Blessing,Dark Element,Staff Attack,Book Magic Dark,Elemental Spell . Gloom,,,
104,Elemancer,4,340,85,85,100,Elemental Knowledge,Element Fuse . Magma,Magic Orbs,Element Fuse . Forest,Element Fuse . Storm,Elemental Magic,,
105,Runes Knight,4,365,88,72,90,Sword & Magic,Battle Shield,Magic Orbs,Stack Guard,Spell Blade,Element Fuse . Sunlight,,
106,Star Magus,4,390,73,75,99,Star Followers,Arcane Energy,Magic Orbs,,Stargazing,Meteors Strike,,
107,Bishop,4,350,73,85,91,Pure Faith,Worship,Staff Attack,Pray,Worship,Devotion,,
108,Prophet,4,360,74,74,97,Foresight,Predict,Staff Attack,,Pray,Prophecy,,
109,Cleric Knight,4,405,92,76,88,Iron Healer,Battle Shield,Hammer Attack,Battle Shield,Pray,Healing Hammer,,
110,Exorcist,4,395,83,84,93,Pure Faith,Cleanse,Cleanse,Exorcism,Pray,Holy Water,,
111,Doctor,4,390,73,88,94,Wound Carer,Medical Pack,Injection,Medical Pack,Medical Diagnosis,Fault Diagnosis,,
112,Chief Nurse,4,375,80,90,89,Medical Expert,Injection,Injection,Medical Pack,Remedy,Full Anaesthetic,,
113,Archer Elite,4,345,82,96,86,Markmanship,Triple Arrows,Double Shoot,Poison Arrow,Fire Arrow,Dead Focus,,
114,Bulleyes,4,315,87,100,84,Hawkeyes,Pierce Shot,Double Shoot,Aim,,Bulleyes,,
115,Musketeer,4,340,93,92,80,Royal Guard,Musket Shot,Musket Shot,Power Shot,Rapid Rapier,,,
116,Job Sniper,4,340,80,93,92,Clear Sight,Focus,Gun,Focus,Sniper,Headshot,,
117,Cannoneer,4,390,90,85,80,Explosion Expert,Cannon Block,Barrels & Cannons,,Cannon Block,Cannon Blast,,
118,Myth Hunter,4,415,79,89,87,Elemental Knowledge,Healing Herb,Shot Gun,,Paralysis Shot,Sniper,,
119,Beast Tamer,4,385,84,87,85,Wildlife Friend,Wood Fang,Fierce Claw,Battle Roar,Ice Fang,Soul Bond,,
120,Amazon Hunter,4,375,88,92,82,Monster Buster,Paralysis Shot,Spear Throw,Healing Herb,Paralysis Shot,Amazon!,,
121,Pirate Quartermaster,4,390,85,91,80,Sea Captain,Barrels & Cannons,Gun,Sea Assault,Barrels & Cannons,Cannon Blast,,
122,Ground Ravager,4,415,80,91,80,Ground Snatcher,Guns & Sabers,Stab,Ground Assault,Guns & Sabers,Raiding Snatch,,
123,Storm Raider,4,390,80,91,85,Sky Ranger,Grapple & Bombs,Swift,Sky Assault,Grapple & Bombs,Sky Dive,,
124,Serial Killer,4,385,85,90,90,Murder Expert,Dark Secrets,Stab,Dark Secrets,Backstab,Mental Torment,,
125,Bomberman,4,445,96,75,80,Explosion Expert,Dynamite,Bomb,Dynamite,Pierce Bomb,,,
126,Cultist,4,415,91,80,70,Sinister Madness,Dark Secrets,Stab,Dark Secrets,Sacrifice,Dark Ritual,,
127,Witch,4,345,85,83,97,Wicked Lady,Book Magic Dark,Magic Orbs,High Potion,Witch Curse,Dark Magic,,
128,Ninja Jonin,4,340,92,95,87,Ninpo Taijutsu,Chakra,Shuriken,Backstab,Predict,Bunshin,,
129,Anbu,4,335,92,100,85,Arts Of Disguise,Quick Hand,Shuriken,Stealth,Quick Step,Assassinate,,
130,Mafia Elite,4,385,93,85,86,Battle Expert,Katana Blade,Gun,Aftermath,Katana Blade,Assault Rifle,,
131,Hitman,4,335,89,94,92,Murder Expert,Precise Stab,Precise Stab,Aftermath,Sniper,Headshot,,
132,Suicide Bomber,4,455,100,74,70,Explosion Expert,Hesitate,Bomb,,Suicide Attack,Lucky Survive,,
133,Assassin,4,355,82,96,84,Murder Expert,Backstab,Precise Stab,Stealth,Aftermath,Assassinate,,
134,Famous Detective,4,330,74,94,97,Detection Skills,Observation & Inference,Gun,Predict,Observation & Inference,Case Exposed,,
135,Trinity Blades,4,375,95,95,74,Blade Master,Triple Slash,Blitz Blade,Triple Slash,Frenzy Slash,Trinity Strike,,
136,Spell Fencer,4,350,92,85,90,Sword & Magic,Element Fuse . Steam,Double Slash,Cross Slash,Power Charge,Element Fuse . Plasma,,
137,Sky Walker,4,365,90,98,85,The Force,Lightsaber,Lightsaber,Force Push,,Force Barrier,,
138,Demon Knight,5,510,120,101,92,Black Claymore,Shadow Wall,Dark Blade,,Battle Roar,Soul Eater Slash,,
139,Oblivion Knight,5,525,119,87,111,Oblivious Power,Rift Energy,Dark Pulse,,Abyss Gate,Bottomless Despair,,
140,Sacred Knight,5,585,110,91,99,Shield of Light,Hallowed Blow,Hallowed Blow,,Divine Aura,Shining Bash,,
141,Elemental Guardian,5,535,105,93,108,Soul Guard,Element Fuse . Aurora,Assault,Element Fuse . Forest,Elemental Barrier,Absolute Defense,,
142,Dragon Slayer,5,530,120,107,95,Dragon Scale,Dragon Shield,Double Slash,Dragon Slash,Dragon Smash,Dragon Seal,,
143,Shogun,5,490,118,106,103,The Supreme Samurai,Grand Escort,Katana Blade,,Grand Escort,Iai Strike,,
144,Zantetsuken,5,460,116,115,93,Battojustsu,Iaijutsu,Katana Blade,Blitz Blade,Dead Focus,Zantetsuken,,
145,Phantom Lancer,5,470,102,117,107,Phantom Power,Sonic Thrust,Vorpal Thrust,Sonic Thrust,Phantom Rush,Phantom Dance,,
