0,job,rarity,hp,strength,agility,intelligence,passive_skill,switch_skill,abilities_5,abilities_3,abilities_2,abilities_1,,
146,Inferno Lancer,5,485,103,113,100,Fire Dancer,Flamethrower,Thrust,Fire Charge,Sonic Thrust,Focus Flame,,
147,Dragon Lord,5,510,101,123,95,Dragon Blood,Dragon Leap,Spear Throw,Dragon Elements,Dragon Roar,Dragon Breath,,
148,The Chosen One,5,540,107,107,107,Last Hope,Hero's Destiny,Hero's Power,Hero's Journey,Hero's Destiny,Chosen Finale,,
149,The Big Boss,5,555,106,106,106,Last Episode,Villain's Destiny,Villain's Power,Villain's Journey,Villain's Destiny,Boss Finale,,
150,Dark Hero,5,525,108,108,108,Last Surprise,Forsaken Destiny,Villain's Power,Hero's Journey,Forsaken Destiny,Dramatic Finale,,
151,Viking Legend,5,570,117,87,85,Brutal Power,Viking Smash,Smash,Battle Roar,Viking Smash,Heavy Axe Smash,,
152,Dragon Rider,5,490,114,116,97,Dragon Mount,Dragon Roar,Dragon Claw,Dragon Beam,Dragon Breath,Soul Bond,,
153,Arena Champion,5,515,119,103,92,Strength Master,Battle Roar,Heavy Cut,Battle Shield,Heavy Axe Smash,Champion Battle Cry,,
154,Air Force General,5,495,103,105,103,Leadership,Air Forces Call,Assault Rifle,Medical Pack,Air Forces Call,Command & Conquer,,
155,Army General,5,495,103,105,103,Leadership,Ground Forces Call,Assault Rifle,Medical Pack,Ground Forces Call,Command & Conquer,,
156,Marine General,5,495,103,105,103,Leadership,Marine Forces Call,Assault Rifle,Medical Pack,Marine Forces Call,Command & Conquer,,
157,One Man Army,5,500,110,110,110,Terminator,Destroy,Precise Stab,,Medical Pack,Power Released,,
158,Guardian Of The Galaxy,5,520,108,100,108,Galactic Warrior,Mechanic Barrier,Space Gun,Lightsaber,Time Travel,Galactic Barrier,,
159,Boxing Champion,5,530,113,109,78,Champion Stance,Cover Guard,Right Hook,Cross Punch,Uppercut,One Punch,,
160,Dragon Descendant,5,500,110,119,100,Dragon Bond,Golden Dragon Palm,Golden Dragon Palm,Dragon Leap,Dragon Bullets,Dragon Ultimate,,
161,Shaolin Master,5,450,111,118,100,Gold Bell,Iron Head,King Kong Fist,Lightness Skill,Palm Of Rulai,Muscle Tendon Change,,
162,The King Of Fighters,5,510,110,108,99,Champion Stance,Shoryuken,Hadouken,Rear Naked Choke,Shoryuken,Shun Goku Satsu,,
163,Sorcerer Master,5,450,90,101,124,Intelligence Master,Enchanted Spell,Magic Orbs,Magic Barrier,Spirit Seal,Prophecy,,
164,Barrier Master,5,435,100,95,116,Aura Master,Barrier Boost,Barrier,Barrier Force,Magic Barrier,Barrier Burst,,
165,Legendary Summoner,5,450,95,95,118,Great Summoner,Summon . Elemental Fairies,Magic Orbs,Summon . Carbuncle,Summon . Behemoth,Summon . Bahamut,,
166,Dracomancer,5,480,104,107,116,Dragon Bond,Dragon Elements,Dragon Beam,Dragon Breath,Anima Magik,Dragonborne,,
167,Necromancer,5,435,108,102,117,Death Glener,Dread Magic,Summon . Skeletons,Curse Of The Elements,Acid Boneyard,Summon . The Lich King,,
168,Flaremancer,5,420,100,95,119,Spirit Of Fire,Book Magic Fire,Magic Orbs,Elemental Spell . Blaze,Fire Soul,Element Fuse . Plasma,,
169,Fulgurmancer,5,420,95,100,119,Spirit Of Thunder,Book Magic Thunder,Magic Orbs,Elemental Spell . Lightning,Thunder Soul,Element Fuse . Thunder Storm,,
170,Terramancer,5,445,95,95,119,Spirit Of Earth,Book Magic Earth,Magic Orbs,Elemental Spell . Terra,Earth Soul,Element Fuse . Synthesis,,
171,Cryomancer,5,445,95,95,119,Spirit Of Ice,Book Magic Ice,Magic Orbs,Elemental Spell . Frost,Water Soul,Element Fuse . Thrill Cold,,
172,Stormancer,5,420,95,100,119,Spirit Of Wind,Book Magic Wind,Magic Orbs,Elemental Spell . Aero,Wind Soul,Element Fuse . Thunder Storm,,
173,Solimancer,5,420,95,100,119,Spirit Of Light,Book Magic Light,Magic Orbs,Elemental Spell . Gleam,Light Soul,Element Fuse . Sunlight,,
174,Lunamancer,5,420,100,95,119,Spirit Of Dark,Book Magic Dark,Magic Orbs,Elemental Spell . Gloom,Dark Soul,Element Fuse . Chaos,,
175,Omnimancer,5,440,100,100,125,Elemental Blessing,Elemental Spirits,Magic Orbs,Elemental Spirits,Elemental Strike,Element Fuse . Rainbow,,
176,Runes Emperor,5,470,110,99,113,Runes Protector,Elemental Runes,Magic Orbs,Spell Blade,Elemental Barrier,Forbidden Runes,,
177,Celestial Magus,5,440,99,98,120,Star Followers,Arcane Power,Magic Orbs,Stargazing,Comet,Meteors Strike,,
178,Pope,5,450,97,101,110,Pure Faith,Pray,Pray,,Devotion,Providence Conquer,,
179,Seer,5,425,95,107,123,Foresight,Predict,Staff Attack,Pray,God's Blessing,Prophecy,,
180,Oracle,5,440,92,103,126,Spirit Of Light,Cleanse,Cleanse,Pray,Light Spirit,Miracle,,
181,Surgeon,5,470,98,107,109,Medical Expert,Medical Diagnosis,Injection,Medical Pack,Surgery,Full Anaesthetic,,
182,Herb Sage,5,450,100,100,100,Herb Expert,Vine Herb,Poison Herb,Healing Herb,,Revival Herb,,
183,Archerlord,5,370,108,115,107,Markmanship,Triple Arrows,Triple Arrows,Medical Pack,Dead Focus,Rapid Shot,,
184,Sagittarius,5,450,99,117,103,Sagittarius,Burst Shot,Triple Arrows,,Pierce Shot,Arrow Storm,,
185,Hawkeyes,5,410,107,122,97,Hawkeyes,Pierce Shot,Triple Arrows,Pierce Shot,Lock On,Bulleyes,,
186,King's Musketeer,5,450,113,112,100,Royal Guard,Rapid Rapier,Musket Shot,Rapid Rapier,Exposed Agility,Royal Duel,,
187,Deadshot,5,450,100,121,112,Markmanship,Lock On,Mark Shot,Sniper,Dead Focus,Headshot,,
188,Mega Cannoneer,5,500,117,90,100,Explosion Expert,Cannon Block,Power Shot,Power Charge,Cannon Blast,Cannon Block,,
189,Planet Destroyer,5,460,130,86,92,Galactic Reputation,Cyber Cannon,Space Gun,,Force Barrier,Death Star,,
190,Monster Hunter,5,475,110,105,107,Monster Buster,Monster Trap,Paralysis Shot,Immobilize Trap,Monster Trap,Healing Herb,,
191,Dragon Hunter,5,535,118,106,104,Monster Buster,Dragon Smash,Dragon Claw,Paralysis Shot,Healing Herb,Dragon Seal,,
192,Beast Lord,5,500,108,112,96,Million Beast Style,Wood Fang,Fierce Claw,Bright Fang,Shell Defend,Soul Bond,,
193,Pirate Captain,5,480,105,113,90,Sea Captain,Barrels & Cannons,Barrels & Cannons,Sea Assault,Cannon Blast,Freedom,,
194,Bandit Prime,5,515,90,113,98,Ground Snatcher,Guns & Sabers,Guns & Sabers,Ground Assault,Raiding Snatch,Freedom,,
195,Sky Ruler,5,480,90,113,105,Sky Ranger,Grapple & Bombs,Grapple & Bombs,Sky Assault,Sky Dive,Freedom,,
196,Phantom Thief,5,415,103,120,103,Phantom Power,Invisible,Shadow Sneak,,Phantom Dance,Moon Stealer,,
197,Reaper,5,480,110,108,107,Life Taker,Paralyzing Gaze,Cut Bleed,Scyther Blade,Dark Magic,Final Destination,,
198,Demon Possessor,5,500,114,113,70,Sinister Madness,Sacrifice,Assault,Self Harm,Sinister Power,Dark Ritual,,
199,Grand High Witch,5,445,85,108,119,Wicked Lady,Witch Curse,Magic Orbs,Dark Magic,Toxic Potion,Dark Ritual,,
200,Hokage,5,460,110,115,100,Ninpo Taijutsu,Katon,Katon,Chakra,Bunshin,Great Fire Annihilation,,
201,Mizukage,5,460,110,115,100,Ninpo Taijutsu,Suiton,Suiton,Chakra,Bunshin,Water Dragon Whirlpool,,
202,Raikage,5,460,110,115,100,Ninpo Taijutsu,Raiton,Raiton,Chakra,Bunshin,Chidori,,
203,Tsuchikage,5,460,110,115,100,Ninpo Taijutsu,Doton,Doton,Chakra,Bunshin,Added-Weight Rock Technique,,
204,Kazekage,5,460,110,115,100,Ninpo Taijutsu,Huton,Huton,Chakra,Bunshin,Rasengan,,
205,Anbu Leader,5,460,107,119,108,Agility Master,Quick Hand,Shuriken,Stealth,Quick Step,Death Blossom,,
206,Mafia Boss,5,485,124,82,110,Notorious Mob,Bribe Or Eliminate,Katana Blade,,Grand Escort,Dead Or Alive,,
207,One Shot,5,430,107,115,112,Paragon Killer,Pierce Shot,Precise Stab,Expose Weakness,Assassinate,Headshot,,
208,Terrorist Leader,5,510,112,103,95,Leadership,Brain Wash,Assault Rifle,Brain Wash,Dynamite,Suicide Attack,,
209,Phantom,5,420,110,121,110,Paragon Killer,Expose Weakness,Precise Stab,Backstab,Invisible,Phantom Blitz,,
210,Starkiller,5,465,107,118,98,The Force,Force Lightning,Force Push,Lightsaber,Force Lightning,Force Fury,,
211,Lightning Detective,5,390,87,130,108,Lightning Detective,Lightning Step,Thunder Attack,Observation & Inference,Lightning Blitz,Lightning Resolve,,
212,Space Detective,5,450,92,113,112,Galactic Reputation,Observation & Inference,Space Gun,Observation & Inference,Time Travel,Cosmic Artifact,,
213,Infinity Blades,5,475,115,116,92,Blade Master,Triple Slash,Blitz Blade,Swords Shield,Trinity Strike,Rain Blades,,
214,Omni Fencer,5,425,113,108,115,Elemental Blessing,Elemental Runes,Elemental Spirits,Spell Blade,Element Fuse . Plasma,Elemental Strike,,
215,Dark Vader,5,500,107,107,107,The Force,Force Choke,Lightsaber,Drain Knowledge,Force Barrier,Force Maelstrom,,
216,Crazed Exorcist,5,495,103,107,112,Inevitable Curse,Exorcism,Exorcism,Pray,Blasphemy,Holy Water,,
217,Cleric Saint,5,520,115,95,110,Great Iron Healer,Battle Shield,Hammer Attack,Battle Shield,Healing Hammer,Trinity Safeguard,,
218,Grand Valkyrie,5,475,108,125,103,Mythical Warrior,Valkyrie Spear,Valkyrie Spear,Forsaken Destiny,Dead Focus,Ragnarok,,
219,Ancient Atlantian,5,475,103,125,108,Mythical Warrior,Aqua Trident,Aqua Trident,Forsaken Destiny,Dead Focus,The Flood,,
220,War Berserker,5,550,130,100,80,Battle Maniac,Berserking,Headbutt,Berserking,Rampage,Gigantic Smash,,
221,Pacifist,5,530,92,110,114,Peace Maker,Peace Speech,Peace Speech,Peace Rhythm,Lucky Survive,,,
222,Amazon Wonder,5,460,117,114,102,Superhuman,Bracelets Of Sub.,Hero's Power,Hero's Journey,Lasso Of Truth,Amazon!,,
223,Amazon Prime,5,475,113,116,99,Monster Buster,Amazon!,Paralysis Shot,Healing Herb,Amazon!,Heavy Axe Smash,,
224,Super Bomberman,5,565,112,95,105,Explosion Expert,Pierce Bomb,Bomb,Dynamite,Pierce Bomb,Remote Bomb,,
225,Exploding Ranger,5,465,98,122,95,Markmanship,Fire Arrow,Triple Arrows,Exposed Fire,,Exploding Arrow,,
226,Hail Ranger,5,440,98,122,100,Markmanship,Ice Arrow,Triple Arrows,Exposed Water,,Hail Arrows,,
227,Mountain Ranger,5,465,93,114,100,Markmanship,Earth Arrow,Triple Arrows,Exposed Earth,,Mountain Arrows,,
228,Volt Ranger,5,455,95,122,100,Markmanship,Thunder Arrow,Triple Arrows,Exposed Thunder,,Voltage Arrows,,
229,Sonic Ranger,5,440,95,122,103,Markmanship,Wind Arrow,Triple Arrows,Exposed Wind,,Sonic Arrow,,
230,World Ender,5,515,127,112,85,Galactic Reputation,Brain Wash,Bomb,Lucky Survive,Suicide Attack,Time Travel,,
231,Otaku,2,200,40,40,40,Simple,Burning Passion,Tackle,Wait,Burning Passion,Anime Love,,
232,Madao,3,250,50,50,50,Good For Nothing,Fancy Talk,Tackle,Fancy Talk,Dazing,Refuse Working,,
233,Pure Madao,4,300,60,60,60,Faith,,Tackle,Ignore,Refuse Working,One Punch,,
234,Creepy Madao,4,300,60,60,60,Evil,,Tackle,Ignore,Refuse Working,One Punch,,
235,Reincarnated Hero,5,550,115,115,115,Cheat Like,Hero's Journey,Hero's Power,All Element Gift,Weapon Master GIft,Auto Recovery Gift,,
236,Reincarnated Demon King,5,550,115,115,115,Cheat Like,Villain's Journey,Villain's Power,All Element Gift,Chaos Power Gift,Unkillable Gift,,
237,Secret Agent,4,360,82,92,88,Arts Of Disguise,Quick Hand,Gun,Stealth,Expose Weakness,Investigation Report,,
238,Double Agent,5,440,110,118,120,Information Manipulator,Disinformation,Backstab,Stealth,Expose Weakness,Investigation Report,,
239,Chronomancer,5,430,95,127,110,Time Lord,Time Warp,Magic Orbs,,Velocity Circle,Time Travel,,
240,Gore Lover,5,500,118,120,113,Paragon Killer,Ligament Cut,Cut Bleed,Ligament Cut,Blood Feast,Cut Throat,,
241,Megalomaniac,5,520,125,115,110,Powerslave,Power Snatch,Heavy Cut,Power Snatch,Destroy,Power Released,,
242,Eldritch Child,5,470,123,89,121,Deranged Zealot,Eldritch Sorcery,Incoherent Mumbling,Danse Macabre,Eldritch Seed,Summon . Eldritch Abomination,,
243,Sultry Temptress,5,435,80,117,124,Masterful Seduction,Seduce,Magic Orbs,,Brain Wash,Seductive Kiss,,
244,Plague Doctor,5,535,95,100,107,Infamous Physician,Injection,Injection,Medicine,Fault Diagnosis,Poison Burst,,
245,Demon Slayer,5,455,99,110,102,Total Concentration : Constant,Waterfall Basin,Slice 'n' Dice,Thunderclap and Flash,,Clear Blue Sky,,
246,Witch Hunter,5,470,112,108,104,Immortal Curse,Burning Stake,Shot Gun,,Exorcism,Hexenbane,,
247,Witcher,5,500,111,114,110,White Wolf,Elemental Signs,Fast Attack,Mega Potion,Dodging and Rolling,Strong Attack,,
248,Mafia Player,5,430,97,95,105,Everybody Eyes Close,Awake & Action,Play Dumb,Key Vote,Awake & Action,,,
249,Puppeteer,5,470,98,114,109,Puppet Technique,Puppet Control,Wrap,Poisonous Fog,Move Copy,Performance of Hundred Puppets,,
250,Tyrant,5,510,110,110,110,Emperor,Emperor's Mind Game,Fancy Talk,Emperor's Mind Game,Destroy,All for Me,,
251,Tai Chi Master,5,570,95,105,100,Tai Chi QiGong,Gentle Touch,Gentle Touch,Focus,Softness Overcome Hardness,Eight Trigrams Palms,,
252,Great Sage,5,550,110,119,103,Indestructible Body,Immobilizing Skill,Smash,Assault,Piercing Eyes,Samadhi Fire,,
253,Titan,5,600,115,75,100,Titan's Bloodline,Stomp,Titan Force,Smash,Magnitude 10,Heaven Earth Split,,
254,Druid,5,515,102,107,112,Wildlife Friend,Nature's Rage,Vine Whip,Healing Herb,Element Fuse . Forest,Summon . Rukkha,,
255,Piker,2,225,50,55,54,Gambling Addiction,Bet,Bet,Swap,,Cold Hands Fallacy,,
256,Gamester,3,280,61,69,62,Gambling Addiction,Bet,Bet,Double Down,Cold Hands Fallacy,All-In,,
257,Professional Gambler,4,350,85,90,90,Flawless Cheater,Bet,Bet,Double Down,Swap,Gambler's Fallacy,,
258,Lord of Gamblers,5,460,101,107,109,God's Favorite,Double Down,Bet,Hot Hands Fallacy,Lucky Coin,Jackpot,,
259,Devil Hunter,5,525,121,124,105,Cambion,Stinger,Double Slash,Ebony & Ivory,Stinger,Devil Trigger,,
260,Voodoo Lord,5,450,110,107,115,Voodoo Doll,Voodoo Magic,Curse,Voodoo,Blood Offering,Voodoo End,,
261,The Tower,5,635,110,102,107,The Tower Of Babel,Build,Build,,Meat Shield,United Strike,,United Strike
261,Branded Swordsman,5,600,128,116,94,Beserker Armor,Berserking,Repeater Crossbow,Miniature Bombs,Cannon Arm,Dragon Slayer Sword,,
262,Trap Master,5,535,90,116,115,Perfect Designer,Monster Trap,Paralysis Shot,Immobilize Trap,Perfect Calculation,Deathtrap,,
263,Branded Swordsman,5,600,128,116,94,Beserker Armor,Berserking,Repeater Crossbow,Miniature Bombs,Cannon Arm,Dragon Slayer Sword,,